label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
not_understood,0.18912610411643982,0.6317529082298279,-2.601686048819829e-07,0.22022926807403564,0.6964592933654785,-0.021295905113220215,0.2702975273132324,0.7570689916610718,-0.03739171847701073,0.2933492064476013,0.8211381435394287,-0.053360968828201294,0.2968995273113251,0.8863614797592163,-0.06487627327442169,0.3603954613208771,0.6889736652374268,-0.014222544617950916,0.35689669847488403,0.7308011651039124,-0.04381699860095978,0.3080471456050873,0.7211137413978577,-0.05896385759115219,0.29425838589668274,0.7050402760505676,-0.0669201910495758,0.364082932472229,0.6329956650733948,-0.01833398826420307,0.35116806626319885,0.6823893189430237,-0.045545388013124466,0.29422903060913086,0.679902195930481,-0.04976102337241173,0.2895970940589905,0.6639419794082642,-0.04837038740515709,0.3508160412311554,0.5797281265258789,-0.02708139643073082,0.33512115478515625,0.625108540058136,-0.054661091417074203,0.28495869040489197,0.630983293056488,-0.04682202637195587,0.2822583317756653,0.6162732839584351,-0.03625365346670151,0.32913199067115784,0.5338563919067383,-0.0378638356924057,0.3222135007381439,0.5693478584289551,-0.050742316991090775,0.28825947642326355,0.5840597748756409,-0.03988082706928253,0.28249090909957886,0.5736187696456909,-0.028307940810918808
not_understood,0.18073001503944397,0.6216448545455933,-2.958754237170069e-07,0.21546262502670288,0.6966168284416199,-0.024391192942857742,0.2675265967845917,0.7623599767684937,-0.04440009221434593,0.29169490933418274,0.8293953537940979,-0.06471297144889832,0.29752781987190247,0.9012311100959778,-0.07996848970651627,0.36609897017478943,0.6838253140449524,-0.013061041943728924,0.35850250720977783,0.735293447971344,-0.04758468270301819,0.30649498105049133,0.724793553352356,-0.06861826777458191,0.2920336127281189,0.7064601182937622,-0.08074896782636642,0.36867544054985046,0.6271165013313293,-0.017102014273405075,0.3535151481628418,0.6868418455123901,-0.04943270981311798,0.29623284935951233,0.6818833947181702,-0.05842266604304314,0.29203516244888306,0.6639299988746643,-0.05922000855207443,0.3542250990867615,0.5766611099243164,-0.02619633451104164,0.33519667387008667,0.631577730178833,-0.0557040199637413,0.287260502576828,0.6353018283843994,-0.05043300613760948,0.28754711151123047,0.6170900464057922,-0.040912188589572906,0.33273184299468994,0.5358323454856873,-0.0381581112742424,0.3230249285697937,0.5795893669128418,-0.05126481130719185,0.2905880808830261,0.5930014252662659,-0.04167206212878227,0.2877504825592041,0.5789574384689331,-0.030518926680088043
not_understood,0.17868256568908691,0.6194265484809875,-3.150186387301801e-07,0.21659454703330994,0.6968978643417358,-0.018431326374411583,0.2711183428764343,0.7667922973632812,-0.03459014743566513,0.29547226428985596,0.8339603543281555,-0.051597222685813904,0.30034956336021423,0.9016053676605225,-0.06399226188659668,0.3637862503528595,0.6773632168769836,-0.010173395276069641,0.356865257024765,0.7364378571510315,-0.03961912915110588,0.30534499883651733,0.722456157207489,-0.058118294924497604,0.2947237491607666,0.7014223337173462,-0.06967518478631973,0.36585402488708496,0.6225374937057495,-0.0155756501480937,0.3518003523349762,0.6896542906761169,-0.04299847036600113,0.2972162365913391,0.6814232468605042,-0.05123374983668327,0.29487916827201843,0.6610531806945801,-0.05323361977934837,0.351970374584198,0.5752374529838562,-0.024735821411013603,0.3369283676147461,0.6348187327384949,-0.04911834001541138,0.2905612289905548,0.6375820636749268,-0.04367925226688385,0.2907603681087494,0.617710530757904,-0.035882771015167236,0.3317393660545349,0.5374887585639954,-0.0362083725631237,0.32441094517707825,0.584336519241333,-0.04647813364863396,0.29189130663871765,0.5971196889877319,-0.03658663108944893,0.28855597972869873,0.5813769102096558,-0.026315469294786453
not_understood,0.1774808019399643,0.6163374185562134,-3.0339387535605056e-07,0.21643167734146118,0.6957612037658691,-0.022268420085310936,0.2717927098274231,0.7658815383911133,-0.04055282846093178,0.29604995250701904,0.8358983993530273,-0.05908230319619179,0.30057036876678467,0.9080057740211487,-0.07236795872449875,0.3667316436767578,0.6782921552658081,-0.01289916317909956,0.35756540298461914,0.7389644980430603,-0.04368062689900398,0.303910493850708,0.7227327227592468,-0.06256407499313354,0.29378241300582886,0.7001229524612427,-0.07455021888017654,0.3687400817871094,0.6229376792907715,-0.017324937507510185,0.3546122610569,0.6910773515701294,-0.045135874301195145,0.2978566586971283,0.6824175715446472,-0.05167851969599724,0.29622238874435425,0.6640620231628418,-0.05240745469927788,0.35384172201156616,0.5747535228729248,-0.0262624341994524,0.3384874761104584,0.634803831577301,-0.05048190802335739,0.29124248027801514,0.6371608376502991,-0.04346247389912605,0.29200056195259094,0.6180481314659119,-0.034862861037254333,0.33287543058395386,0.5368537902832031,-0.03818640112876892,0.32371240854263306,0.5840627551078796,-0.04801785945892334,0.29137155413627625,0.5954606533050537,-0.037803661078214645,0.28894931077957153,0.5795326828956604,-0.027585089206695557
not_understood,0.17955124378204346,0.6227182745933533,-2.903082645389077e-07,0.21749652922153473,0.6989893913269043,-0.021733563393354416,0.27179938554763794,0.7681258916854858,-0.03993557021021843,0.2964493930339813,0.8378899097442627,-0.058611758053302765,0.30105090141296387,0.9082762002944946,-0.07243085652589798,0.36797797679901123,0.6789427399635315,-0.012685204856097698,0.3596569299697876,0.736753523349762,-0.043704986572265625,0.3069601058959961,0.7238805294036865,-0.06332007795572281,0.29460105299949646,0.7034416794776917,-0.07538062334060669,0.36939820647239685,0.6240894794464111,-0.017090560868382454,0.3548964560031891,0.69013911485672,-0.0449296310544014,0.299084335565567,0.683905839920044,-0.05226992815732956,0.2952255308628082,0.6662617921829224,-0.053418390452861786,0.35447362065315247,0.5764663815498352,-0.025892822071909904,0.3386034667491913,0.6359426379203796,-0.05069126561284065,0.2919042706489563,0.6396849751472473,-0.044731155037879944,0.2912765145301819,0.6215617656707764,-0.03641104698181152,0.333209365606308,0.538385808467865,-0.037464845925569534,0.32442447543144226,0.5856510400772095,-0.04790503531694412,0.2921290099620819,0.5987731218338013,-0.03799967095255852,0.2886867821216583,0.5849851369857788,-0.027676930651068687
not_understood,0.1790093034505844,0.6189077496528625,-3.113256070719217e-07,0.21684831380844116,0.6965866088867188,-0.01982424408197403,0.2716054916381836,0.7658045887947083,-0.03685997426509857,0.2947107255458832,0.8341483473777771,-0.054756902158260345,0.2999733090400696,0.9026111960411072,-0.06795889139175415,0.36912041902542114,0.6795042753219604,-0.010198669508099556,0.3594816327095032,0.737963080406189,-0.040297046303749084,0.3075096905231476,0.7253547310829163,-0.05966157093644142,0.2968546748161316,0.7046626806259155,-0.07193492352962494,0.37104395031929016,0.6247069835662842,-0.015396250411868095,0.3548627197742462,0.6919186115264893,-0.042128078639507294,0.2995573878288269,0.6860054731369019,-0.04941750317811966,0.29706260561943054,0.6674054265022278,-0.050970736891031265,0.3565545678138733,0.5769801735877991,-0.02487628161907196,0.3396492600440979,0.6372537016868591,-0.04877806082367897,0.29263654351234436,0.6421349048614502,-0.04269309341907501,0.2923114597797394,0.6237822771072388,-0.03475005924701691,0.33554789423942566,0.5390776991844177,-0.0370810329914093,0.32501453161239624,0.5873625874519348,-0.04715270176529884,0.2920108735561371,0.6006355285644531,-0.037403084337711334,0.2886362671852112,0.5863358378410339,-0.02741723135113716
not_understood,0.180588036775589,0.6199560165405273,-3.151758960484585e-07,0.21869097650051117,0.6979798078536987,-0.019596029072999954,0.2726592719554901,0.7663383483886719,-0.03663590922951698,0.2970217764377594,0.8329824209213257,-0.05446510389447212,0.30257901549339294,0.9013490676879883,-0.06755417585372925,0.3673626482486725,0.6799375414848328,-0.010631716810166836,0.35879698395729065,0.7373773455619812,-0.04013460874557495,0.30672046542167664,0.7237618565559387,-0.05884728580713272,0.29600051045417786,0.7010141611099243,-0.07070395350456238,0.3693077564239502,0.6249400973320007,-0.015956729650497437,0.35382068157196045,0.6890172958374023,-0.04123637080192566,0.2988976240158081,0.6827421188354492,-0.04764636233448982,0.297920823097229,0.6634547710418701,-0.049082253128290176,0.35455355048179626,0.5772791504859924,-0.025517268106341362,0.33931976556777954,0.6344015598297119,-0.048584166914224625,0.2929994463920593,0.6387931108474731,-0.042018916457891464,0.2941184639930725,0.6195533275604248,-0.034181077033281326,0.33331698179244995,0.5392956733703613,-0.03768457472324371,0.325095534324646,0.5845465064048767,-0.04752796143293381,0.2929205596446991,0.5972628593444824,-0.03719181939959526,0.29004770517349243,0.5820010304450989,-0.02695583365857601
not_understood,0.18326228857040405,0.6217283010482788,-3.0528309480359894e-07,0.21958181262016296,0.6991153955459595,-0.021487556397914886,0.27469179034233093,0.769596517086029,-0.03881261125206947,0.2987263798713684,0.839805006980896,-0.056849122047424316,0.3029356896877289,0.9107699990272522,-0.07003405690193176,0.3678516447544098,0.6871909499168396,-0.011395278386771679,0.36017435789108276,0.7379448413848877,-0.042181793600320816,0.30669230222702026,0.7254589200019836,-0.06110630929470062,0.2944651246070862,0.7064752578735352,-0.07251785695552826,0.37037980556488037,0.6305320262908936,-0.01587461307644844,0.35538530349731445,0.6892341375350952,-0.04345162212848663,0.2998203635215759,0.683483362197876,-0.050275109708309174,0.29707878828048706,0.6669679284095764,-0.0508270300924778,0.3559783399105072,0.5802273750305176,-0.02500898577272892,0.3382668197154999,0.6342458128929138,-0.04991069436073303,0.29169610142707825,0.6388515830039978,-0.04400980472564697,0.2917782664299011,0.6221864223480225,-0.03552532196044922,0.33513569831848145,0.5396542549133301,-0.03697149083018303,0.32378214597702026,0.5840262770652771,-0.047281499952077866,0.2918100357055664,0.5974975824356079,-0.03777759149670601,0.2890990972518921,0.5844238996505737,-0.02766161970794201
not_understood,0.18149349093437195,0.6225066781044006,-2.974265385091712e-07,0.21899577975273132,0.7001758813858032,-0.021351857110857964,0.27407974004745483,0.7729081511497498,-0.03901272639632225,0.2992457151412964,0.8445336222648621,-0.05692938342690468,0.30244457721710205,0.912670910358429,-0.07037073373794556,0.36785316467285156,0.6816772818565369,-0.014503193087875843,0.35856348276138306,0.7403541207313538,-0.04448059946298599,0.3071087896823883,0.7261489033699036,-0.06326134502887726,0.29683342576026917,0.7061319947242737,-0.0750136747956276,0.3697426915168762,0.6255336999893188,-0.0186967384070158,0.35318878293037415,0.6923198699951172,-0.04603085294365883,0.298749178647995,0.6850916743278503,-0.05342637747526169,0.29616478085517883,0.6667754650115967,-0.05493766814470291,0.3551974296569824,0.576964259147644,-0.02686323970556259,0.3381708264350891,0.6363179683685303,-0.05108921602368355,0.2921108603477478,0.6398741602897644,-0.045595984905958176,0.29234302043914795,0.6211453080177307,-0.037940338253974915,0.3342723846435547,0.5382505059242249,-0.03761845454573631,0.3250822126865387,0.5833762884140015,-0.047512494027614594,0.2927412688732147,0.5971518754959106,-0.03774390369653702,0.2897278070449829,0.5838828086853027,-0.027800392359495163
not_understood,0.17843694984912872,0.620679497718811,-3.2403784189227736e-07,0.2191912829875946,0.6998687982559204,-0.018450984731316566,0.27396678924560547,0.7688801288604736,-0.03526235744357109,0.2969531714916229,0.8381136655807495,-0.05376170575618744,0.3020716607570648,0.9056912660598755,-0.06757394969463348,0.3675742745399475,0.683472752571106,-0.007286810781806707,0.3590751588344574,0.7394769787788391,-0.038276735693216324,0.3060028553009033,0.7274496555328369,-0.057840604335069656,0.2951059341430664,0.707659125328064,-0.07003078609704971,0.37063542008399963,0.6296553015708923,-0.013603294268250465,0.35547247529029846,0.6957257986068726,-0.04125608131289482,0.2989514470100403,0.6893495917320251,-0.048277389258146286,0.29632923007011414,0.6712751984596252,-0.049271173775196075,0.35736560821533203,0.5815708041191101,-0.02456711046397686,0.34116461873054504,0.6427529454231262,-0.04980917647480965,0.29337549209594727,0.6445562839508057,-0.04401855915784836,0.29364076256752014,0.6241394877433777,-0.0358860045671463,0.33716827630996704,0.5423049330711365,-0.03816605359315872,0.32661178708076477,0.5924984812736511,-0.049102187156677246,0.293234258890152,0.6038030385971069,-0.039884183555841446,0.2904856503009796,0.5878111720085144,-0.03018425777554512
